Year,Months,Share_price,Unemployment_rate,Share_intrest_rate
2017,12,1464,5.3,2.75
2017,11,1394,5.3,2.5
2017,10,1357,5.3,2.5
2017,9,1293,5.3,2.5
2017,8,1256,5.4,2.5
2017,7,1254,5.6,2.5
2017,6,1234,5.5,2.5
2017,5,1195,5.5,2.25
2017,4,1159,5.5,2.25
2017,3,1167,5.6,2.25
2017,2,1130,5.7,2
2017,1,1075,5.9,2
2016,12,1047,6,2
2016,11,965,5.9,1.75
2016,10,943,5.8,1.75
2016,9,958,6.1,1.75
2016,8,971,6.2,1.75
2016,7,949,6.1,1.75
2016,6,884,6.1,1.75
2016,5,866,6.1,1.75
2016,4,876,5.9,1.75
2016,3,822,6.2,1.75
2016,2,704,6.2,1.75
2016,1,719,6.1,1.75
